service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2:175:CIST-552635-1-127,1,1,1,1,1,0,0,20220306,20221210
2:175:CIST-552635-1-151,1,1,1,1,1,0,0,20220306,20221210
2:175:CIST-552635-1-201,0,0,0,0,0,0,1,20220306,20221210
2:175:CIST-552635-1-202,0,0,0,0,0,0,1,20220306,20221210
2:176:CIST-552689-1-101,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-102,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-103,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-106,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-107,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-108,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-109,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-110,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-111,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-112,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-113,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-114,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-115,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-116,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-118,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-119,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-120,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-121,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-122,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-124,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-126,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-128,1,1,1,1,1,0,0,20220411,20221210
2:176:CIST-552689-1-201,0,0,0,0,0,0,1,20220411,20221210
2:177:CIST-582488-1-101,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-102,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-103,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-104,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-105,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-106,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-107,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-108,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-109,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-110,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-111,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-112,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-113,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-114,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-115,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-116,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-117,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-118,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-119,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-120,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-121,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-122,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-123,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-124,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-125,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-126,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-127,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-128,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-129,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-130,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-132,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-134,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-136,1,1,1,1,1,0,0,20211212,20221210
2:177:CIST-582488-1-201,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-202,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-203,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-204,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-205,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-206,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-207,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-208,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-209,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-210,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-211,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-212,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-213,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-214,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-215,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-216,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-217,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-218,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-219,0,0,0,0,0,1,1,20211212,20221210
2:177:CIST-582488-1-220,0,0,0,0,0,1,1,20211212,20221210
2:178:CIST-562739-1-101,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-102,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-103,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-104,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-105,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-106,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-107,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-108,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-109,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-110,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-111,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-112,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-113,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-114,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-115,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-116,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-117,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-118,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-119,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-120,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-121,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-122,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-123,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-124,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-125,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-126,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-128,1,1,1,1,1,0,0,20220725,20221130
2:178:CIST-562739-1-201,0,0,0,0,0,1,1,20220725,20221130
2:178:CIST-562739-1-202,0,0,0,0,0,1,1,20220725,20221130
2:178:CIST-562739-1-203,0,0,0,0,0,1,1,20220725,20221130
2:178:CIST-562739-1-204,0,0,0,0,0,1,1,20220725,20221130
2:178:CIST-562739-1-205,0,0,0,0,0,1,1,20220725,20221130
2:178:CIST-562739-1-206,0,0,0,0,0,1,1,20220725,20221130
2:179:CIST-522587-1-101,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-102,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-103,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-104,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-105,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-106,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-107,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-108,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-109,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-110,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-111,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-112,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-113,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-114,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-115,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-116,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-117,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-118,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-119,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-120,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-121,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-122,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-123,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-124,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-125,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-126,1,1,1,1,1,0,0,20220501,20221210
2:179:CIST-522587-1-201,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-202,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-203,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-204,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-205,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-206,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-207,0,0,0,0,0,1,1,20220501,20221210
2:179:CIST-522587-1-208,0,0,0,0,0,1,1,20220501,20221210
2:180:CIST-001452-1-101,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-102,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-103,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-104,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-105,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-106,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-107,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-108,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-109,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-110,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-111,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-112,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-113,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-114,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-115,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-116,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-117,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-118,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-119,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-120,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-121,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-122,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-123,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-124,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-125,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-126,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-127,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-128,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-129,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-130,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-131,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-132,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-133,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-134,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-135,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-136,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-137,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-138,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-139,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-140,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-141,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-142,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-143,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-144,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-145,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-146,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-147,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-149,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-151,1,1,1,1,1,0,0,20200615,20231208
2:180:CIST-001452-1-201,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-202,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-203,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-204,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-205,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-206,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-207,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-208,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-209,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-210,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-211,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-212,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-213,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-214,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-215,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-216,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-217,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-218,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-219,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-220,0,0,0,0,0,1,1,20200615,20231208
2:180:CIST-001452-1-221,0,0,0,0,0,1,1,20200615,20231208
2:181:CIST-001435-1-101,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-102,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-103,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-104,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-105,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-106,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-107,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-108,1,1,1,1,1,0,0,20200328,20240329
2:181:CIST-001435-1-201,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-202,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-203,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-204,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-209,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-210,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-211,0,0,0,0,0,1,1,20200328,20240329
2:181:CIST-001435-1-212,0,0,0,0,0,1,1,20200328,20240329
2:182:CIST-001452-1-101,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-102,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-104,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-105,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-106,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-109,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-110,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-111,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-113,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-114,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-115,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-116,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-117,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-118,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-119,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-120,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-121,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-122,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-123,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-124,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-125,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-126,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-127,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-128,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-129,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-130,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-131,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-132,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-133,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-134,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-135,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-136,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-137,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-138,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-139,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-140,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-141,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-142,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-143,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-144,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-145,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-146,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-147,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-149,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-151,1,1,1,1,1,0,0,20210605,20231208
2:182:CIST-001452-1-201,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-202,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-203,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-204,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-205,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-206,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-207,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-208,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-209,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-210,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-211,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-212,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-213,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-214,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-215,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-216,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-217,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-218,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-219,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-220,0,0,0,0,0,1,1,20210605,20231208
2:182:CIST-001452-1-221,0,0,0,0,0,1,1,20210605,20231208
2:183:CIST-001435-1-101,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-102,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-103,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-104,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-105,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-106,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-107,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-108,1,1,1,1,1,0,0,20210605,20240329
2:183:CIST-001435-1-201,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-202,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-203,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-204,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-209,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-210,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-211,0,0,0,0,0,1,1,20210605,20240329
2:183:CIST-001435-1-212,0,0,0,0,0,1,1,20210605,20240329
2:184:CIST-562717-1-101,1,1,1,1,1,0,0,20211212,20221210
2:184:CIST-562717-1-102,1,1,1,1,1,0,0,20211212,20221210
2:184:CIST-562717-1-103,1,1,1,1,1,0,0,20211212,20221210
2:184:CIST-562717-1-104,1,1,1,1,1,0,0,20211212,20221210
2:184:CIST-562717-1-105,1,1,1,1,1,0,0,20211212,20221210
2:184:CIST-562717-1-106,1,1,1,1,1,0,0,20211212,20221210
2:185:CIST-001401-1-101,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-102,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-103,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-104,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-105,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-106,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-107,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-108,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-109,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-110,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-111,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-112,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-113,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-114,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-115,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-116,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-117,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-118,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-119,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-120,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-121,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-122,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-123,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-124,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-125,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-126,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-127,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-128,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-129,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-130,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-131,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-132,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-133,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-135,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-136,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-137,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-138,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-139,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-140,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-141,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-142,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-143,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-144,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-145,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-146,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-147,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-148,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-149,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-150,1,1,1,1,1,0,0,20220701,20241231
2:185:CIST-001401-1-201,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-202,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-203,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-204,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-205,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-206,0,0,0,0,0,1,1,20220701,20241231
2:185:CIST-001401-1-207,0,0,0,0,0,1,1,20220701,20241231
